Trade #,Type,Date and time,Price,Qty,Net P&L USD,Cumulative P&L USD
1,Exit long,2025-01-05 12:00,95000,1,14,14
2,Exit long,2025-01-15 12:00,95500,1,12,26
3,Exit long,2025-01-25 12:00,94800,1,-6,20
4,Exit long,2025-02-04 12:00,96200,1,10,30
5,Exit long,2025-02-14 12:00,97000,1,8,38
6,Exit long,2025-02-24 12:00,96500,1,-4,34
7,Exit long,2025-03-06 12:00,97800,1,11,45
8,Exit long,2025-03-16 12:00,97200,1,-5,40
9,Exit long,2025-03-26 12:00,98500,1,9,49
10,Exit long,2025-04-05 12:00,99000,1,7,56
11,Exit long,2025-04-15 12:00,99500,1,14,70
12,Exit long,2025-04-25 12:00,100200,1,12,82
13,Exit long,2025-05-05 12:00,99700,1,-6,76
14,Exit long,2025-05-15 12:00,101000,1,10,86
15,Exit long,2025-05-25 12:00,101500,1,8,94
16,Exit long,2025-06-04 12:00,100900,1,-4,90
17,Exit long,2025-06-14 12:00,102000,1,11,101
18,Exit long,2025-06-24 12:00,101400,1,-5,96
19,Exit long,2025-07-04 12:00,103000,1,9,105
20,Exit long,2025-07-14 12:00,103500,1,7,112
21,Exit long,2025-07-24 12:00,104000,1,14,126
22,Exit long,2025-08-03 12:00,104800,1,12,138
23,Exit long,2025-08-13 12:00,104100,1,-6,132
24,Exit long,2025-08-23 12:00,105000,1,10,142
25,Exit long,2025-09-02 12:00,105700,1,8,150
26,Exit long,2025-09-12 12:00,105100,1,-4,146
27,Exit long,2025-09-22 12:00,106000,1,11,157
28,Exit long,2025-10-02 12:00,105500,1,-5,152
29,Exit long,2025-10-12 12:00,107000,1,9,161
30,Exit long,2025-10-22 12:00,107500,1,7,168
31,Exit long,2025-11-01 12:00,108000,1,14,182
32,Exit long,2025-11-11 12:00,108700,1,12,194
33,Exit long,2025-11-21 12:00,108100,1,-6,188
34,Exit long,2025-12-01 12:00,109000,1,10,198
35,Exit long,2025-12-11 12:00,109600,1,8,206
36,Exit long,2025-12-21 12:00,109000,1,-4,202
37,Exit long,2025-12-31 12:00,110000,1,11,213
38,Exit long,2026-01-10 12:00,109500,1,-5,208
39,Exit long,2026-01-20 12:00,111000,1,9,217
40,Exit long,2026-01-30 12:00,111500,1,7,224
